fecha,ventas
01/04/2019,50050.9424
08/04/2019,51829.2417
15/04/2019,51054.1036
22/04/2019,49353.7754
29/04/2019,53816.9304
06/05/2019,49942.0978
13/05/2019,50852.7985
20/05/2019,51795.2927
27/05/2019,51445.7607
03/06/2019,53609.4961
10/06/2019,50342.7254
17/06/2019,58540.93
24/06/2019,52522.2551
01/07/2019,52944.8897
08/07/2019,52155.9262
15/07/2019,54275.7567
22/07/2019,42794.656
29/07/2019,55142.8291
05/08/2019,49406.3213
12/08/2019,60776.8114
19/08/2019,47138.2773
26/08/2019,53211.4063
02/09/2019,47033.0571
09/09/2019,46947.2124
16/09/2019,50827.4877
23/09/2019,51834.4175
30/09/2019,60438.3394
07/10/2019,49303.5196
14/10/2019,49582.8755
21/10/2019,52219.938
28/10/2019,43785.4988
04/11/2019,58683.7263
11/11/2019,54780.2732
18/11/2019,55634.7855
25/11/2019,65842.8049
02/12/2019,57554.0102
09/12/2019,50168.9611
16/12/2019,52318.7283
23/12/2019,23345.0297
30/12/2019,35018.37
06/01/2020,47795.7941
13/01/2020,57289.3531
20/01/2020,58129.5301
27/01/2020,69198.5447
03/02/2020,56474.0251
10/02/2020,55477.0318
17/02/2020,52804.8643
24/02/2020,53185.7326
02/03/2020,57028.6869
09/03/2020,52256.0939
16/03/2020,16823.6743
23/03/2020,3573.9107
30/03/2020,1722.6684
06/04/2020,2349.9192
13/04/2020,1490.7016
20/04/2020,1572.0341
27/04/2020,1534.2047
04/05/2020,1039.9793
11/05/2020,2123.833
18/05/2020,2687.7338
25/05/2020,2770.0344
01/06/2020,3789.9502
08/06/2020,4421.6686
15/06/2020,4656.9414
22/06/2020,5112.1695
29/06/2020,5889.1881
06/07/2020,7636.9924
13/07/2020,10837.2844
20/07/2020,11814.029
27/07/2020,11758.619
03/08/2020,15023.4909
10/08/2020,14811.5896
17/08/2020,16081.4215
24/08/2020,18343.5787
31/08/2020,18820.6589
07/09/2020,16516.8656
14/09/2020,15492.6742
21/09/2020,13919.0407
28/09/2020,5929.5059
05/10/2020,7408.2168
12/10/2020,7527.7555
19/10/2020,7425.4279
26/10/2020,5146.6282
02/11/2020,6354.8862
09/11/2020,10803.8382
16/11/2020,12074.5411
23/11/2020,13041.4304
30/11/2020,13230.6416
07/12/2020,12064.6393
14/12/2020,11384.8668
21/12/2020,4177.2884
28/12/2020,4062.4765
04/01/2021,3759.8157
11/01/2021,3164.053
18/01/2021,4547.3081
25/01/2021,4786.6793
01/02/2021,5179.2164
08/02/2021,4880.0484
15/02/2021,6667.6822
22/02/2021,7357.238
01/03/2021,7447.7958
08/03/2021,7910.8551
15/03/2021,8043.1679
22/03/2021,9997.1149
29/03/2021,12118.7628
05/04/2021,11404.8095
12/04/2021,15942.572
19/04/2021,17119.736
26/04/2021,21684.4393
03/05/2021,20635.1857
10/05/2021,24087.8781
17/05/2021,26217.5886
24/05/2021,31974.0516
31/05/2021,32190.1348
07/06/2021,32169.6976
14/06/2021,33358.9033
21/06/2021,42249.663
28/06/2021,39573.7918
05/07/2021,37713.4353
12/07/2021,35206.3902
19/07/2021,36720.5276
26/07/2021,41778.0814
02/08/2021,43384.5661
09/08/2021,45955.0068
16/08/2021,52751.3456
23/08/2021,43113.8051
30/08/2021,42212.8041
06/09/2021,40195.8968
13/09/2021,44244.9356
20/09/2021,38468.0817
27/09/2021,40249.8061
04/10/2021,42468.9787
11/10/2021,45499.1432
18/10/2021,50755.9433
25/10/2021,65390.0002
01/11/2021,59185.3939
08/11/2021,56950.8807
15/11/2021,60996.0466
22/11/2021,50185.5206
29/11/2021,53281.4995
06/12/2021,47320.0497
13/12/2021,39678.9181
20/12/2021,23520.1933
27/12/2021,26494.3973
03/01/2022,26253.1931
10/01/2022,33638.0892
17/01/2022,37388.8205
24/01/2022,45680.2258
31/01/2022,58827.8363
07/02/2022,56801.0551
14/02/2022,47104.278
21/02/2022,54072.2714
28/02/2022,57907.3472
07/03/2022,61860.962
14/03/2022,57847.3768
21/03/2022,55109.5594
28/03/2022,60065.8357
04/04/2022,53274.3188
11/04/2022,51655.8049
18/04/2022,58304.6874
25/04/2022,60279.8542
02/05/2022,54987.5961
09/05/2022,47662.8026
16/05/2022,50768.5808
23/05/2022,71389.3218
30/05/2022,59465.1589
06/06/2022,57502.1427
13/06/2022,60180.6559
20/06/2022,33174.8621
27/06/2022,64496.4077
04/07/2022,58675.2394
11/07/2022,53011.8358
18/07/2022,66870.758
25/07/2022,56138.7409
01/08/2022,60085.2471
08/08/2022,57468.7813
15/08/2022,49501.072
22/08/2022,64468.8403
29/08/2022,67239.688
05/09/2022,53053.435
12/09/2022,57313.8599
19/09/2022,64945.5397
26/09/2022,56116.7139
03/10/2022,52046.947
10/10/2022,63555.4362
17/10/2022,70326.7506
24/10/2022,77736.4501
31/10/2022,67724.8889
07/11/2022,73391.3654
14/11/2022,77134.5306
21/11/2022,76705.7308
28/11/2022,78237.0873
05/12/2022,78271.2224
12/12/2022,76887.1652
19/12/2022,92372.1142
26/12/2022,107439.3281
02/01/2023,85620.4523
09/01/2023,126367.7575
16/01/2023,140768.0409
23/01/2023,133947.1389
30/01/2023,131814.2792
06/02/2023,151339.8837
13/02/2023,161369.614
20/02/2023,167281.8115
27/02/2023,171518.1062
06/03/2023,160796.3894
13/03/2023,160462.5521
20/03/2023,179511.3264
27/03/2023,165406.3787
03/04/2023,155092.523
10/04/2023,172924.6169
17/04/2023,196846.9319
24/04/2023,205547.6602
01/05/2023,171172.01
08/05/2023,172127.7326
15/05/2023,178970.319
22/05/2023,163737.6547
29/05/2023,164723.8541
05/06/2023,163330.5934
12/06/2023,184330.4014
19/06/2023,166000.5689
26/06/2023,166401.5819
03/07/2023,182990.3704
10/07/2023,174999.5706
17/07/2023,173098.0823
24/07/2023,166403.9545
31/07/2023,179597.8514
07/08/2023,164707.1944
14/08/2023,164399.4596
21/08/2023,157854.5146
28/08/2023,152525.7875
04/09/2023,141065.9126
11/09/2023,104353.1446
18/09/2023,159553.4611
25/09/2023,201044.5717
02/10/2023,189010.3322
09/10/2023,188355.2953
16/10/2023,175151.4848
23/10/2023,182624.5618
30/10/2023,203409.5361
06/11/2023,201828.1597
13/11/2023,201351.7438
20/11/2023,201912.4647
27/11/2023,185007.734
04/12/2023,186493.7092
11/12/2023,168558.906
18/12/2023,131124.6175
25/12/2023,107521.0431
01/01/2024,147572.03
08/01/2024,148918.855
15/01/2024,142625.3333
22/01/2024,198551.3618
29/01/2024,156975.456
